20260428DT000000,23021.829458661465,23021.829458661465,22683.08014699488,22793.338361190537,0
20260429DT000000,22793.338361190537,22928.56050290406,22793.338361190537,22901.862697724435,0
20260430DT000000,22901.862697724435,23165.373502094782,22811.367539907773,23150.46433816331,0
20260501DT000000,23150.46433816331,23414.668592018843,23150.46433816331,23377.56904456144,0
20260504DT000000,23377.56904456144,23454.888662159585,23269.737818914346,23316.545489865148,0
20260505DT000000,23316.545489865148,23664.657131428088,23316.545489865148,23613.341869524385,0
20260506DT000000,23613.341869524385,24107.077902976205,23613.341869524385,24107.077902976205,0
20260507DT000000,24107.077902976205,24294.65598871879,24022.13034104103,24074.48670831805,0
20260508DT000000,24074.48670831805,24645.541428222463,24074.48670831805,24645.541428222463,0
20260511DT000000,24645.541428222463,24771.402509783573,24645.541428222463,24723.55449530579,0
20260512DT000000,24723.55449530579,24723.55449530579,24162.90058653361,24508.238430155812,0
20260513DT000000,24508.238430155812,24835.893311905787,24496.449788907663,24763.774565446536,0
20260514DT000000,24763.774565446536,25021.391049192815,24763.774565446536,24960.36749449652,0
20260515DT000000,24960.36749449652,24960.36749449652,24527.3082909984,24579.317002387288,0
20260518DT000000,24579.317002387288,24621.27069624099,24238.139855676196,24473.565955896556,0
20260519DT000000,24473.565955896556,24485.007872402108,24164.98093498917,24280.786999015083,0
20260520DT000000,24280.786999015083,24701.710836522463,24280.786999015083,24701.710836522463,0
20260521DT000000,24701.710836522463,24854.61644800579,24525.57466728544,24738.463659237277,0
20260522DT000000,24738.463659237277,25012.376205885408,24738.463659237277,24875.419932561344,0
20260526DT000000,24875.419932561344,25334.483491753905,24875.419932561344,25329.629345357607,0
20260527DT000000,25329.629345357607,25329.629345357607,25169.789239022433,25283.16822985021,0
20260528DT000000,25283.16822985021,25532.810044516853,25215.903629787244,25496.403946544637,0
20260529DT000000,25496.403946544637,25680.51478486129,25496.403946544637,25604.235341490927,0
20260601DT000000,25604.235341490927,25850.756633474244,25584.472031163146,25750.553182864987,0
20260602DT000000,25750.553182864987,25864.97234792054,25664.912171444626,25862.54527472239,0
20260603DT000000,25862.54527472239,25892.710327327943,25726.6291756261,25811.576737561285,0
20260604DT000000,25811.576737561285,25811.576737561285,25430.87297019464,25691.956701366846,0
